Date,AAPL_Close,AMT_Close,AMZN_Close,BA_Close,BABA_Close,BAC_Close,BKNG_Close,BRK-A_Close,BRK-B_Close,CCL_Close,CVX_Close,DIS_Close,FB_Close,GOOG_Close,GOOGL_Close,HD_Close,JNJ_Close,JPM_Close,KO_Close,LOW_Close,MA_Close,MCD_Close,META_Close,MSFT_Close,NFLX_Close,NKE_Close,NVDA_Close,PFE_Close,PG_Close,PYPL_Close,SBUX_Close,TM_Close,TSLA_Close,TSM_Close,UNH_Close,UPS_Close,V_Close,WMT_Close,XOM_Close,^GSPC_Close
2020-04-02,61.23249816894531,220.75,95.94149780273438,123.2699966430664,188.8999938964844,20.56999969482422,1260.0,271475.0,179.72999572753906,7.96999979019165,76.12000274658203,96.97000122070312,158.19000244140625,56.04199981689453,55.85150146484375,181.30999755859372,133.14999389648438,87.51000213623047,43.95000076293945,82.86000061035156,238.8800048828125,161.5,158.19000244140625,155.25999450683594,370.0799865722656,80.13999938964844,63.86750030517578,31.185958862304688,114.4000015258789,93.5199966430664,65.0,117.81999969482422,30.29800033569336,48.130001068115234,240.44000244140625,93.04000091552734,157.38999938964844,118.6500015258789,40.400001525878906,2526.89990234375
2020-04-03,60.352500915527344,222.8000030517578,95.32949829101562,124.5199966430664,187.1100006103516,20.030000686645508,1230.6800537109375,267954.0,178.33999633789062,8.489999771118164,75.11000061035156,93.87999725341795,154.17999267578125,54.89400100708008,54.6349983215332,178.6999969482422,134.1699981689453,84.05000305175781,43.83000183105469,82.19999694824219,237.02999877929688,160.3300018310547,154.17999267578125,153.8300018310547,361.760009765625,78.86000061035156,60.977500915527344,31.9165096282959,115.08000183105467,92.38999938964844,63.04999923706055,115.0,32.000667572021484,47.060001373291016,229.4900054931641,90.0,151.85000610351562,119.4800033569336,39.209999084472656,2488.64990234375
2020-04-06,65.61750030517578,235.17999267578125,99.87950134277344,148.77000427246094,196.4499969482422,21.38999938964844,1356.6800537109375,277260.0,185.2400054931641,10.210000038146973,80.38999938964844,99.58000183105467,165.5500030517578,59.34600067138672,59.15950012207031,191.3300018310547,139.75999450683594,89.45999908447266,46.66999816894531,88.7699966430664,265.94000244140625,177.0399932861328,165.5500030517578,165.27000427246094,379.9599914550781,84.62999725341797,67.0999984741211,32.79886245727539,117.80999755859376,101.66999816894533,67.79000091552734,122.41000366210938,34.41600036621094,49.970001220703125,248.33999633789065,95.68000030517578,169.44000244140625,126.06999969482422,40.470001220703125,2663.679931640625
2020-04-07,64.85749816894531,227.7700042724609,100.58000183105467,141.5800018310547,198.0,22.13999938964844,1376.3699951171875,276700.0,185.25,11.300000190734863,80.91999816894531,101.23999786376952,168.8300018310547,59.32550048828125,59.12799835205078,192.2899932861328,137.47999572753906,90.63999938964844,46.5099983215332,90.95999908447266,259.0799865722656,175.58999633789062,168.8300018310547,163.49000549316406,372.2799987792969,84.16000366210938,64.75749969482422,31.88804626464844,112.7699966430664,100.27999877929688,68.70999908447266,121.9000015258789,36.36333465576172,49.720001220703125,248.0399932861328,92.91000366210938,168.58999633789062,121.98999786376952,41.2400016784668,2659.409912109375
2020-04-08,66.51750183105469,249.25,102.1500015258789,146.8699951171875,195.97999572753903,23.450000762939453,1372.06005859375,286999.0,191.00999450683597,11.989999771118164,85.9800033569336,101.06999969482422,174.27999877929688,60.51399993896485,60.34999847412109,194.82000732421875,143.25999450683594,94.3000030517578,47.81999969482422,94.3499984741211,270.95001220703125,177.49000549316406,174.27999877929688,165.1300048828125,371.1199951171875,85.30000305175781,66.73750305175781,32.82732391357422,115.0999984741211,105.05999755859376,71.56999969482422,123.54000091552734,36.589332580566406,50.27000045776367,267.8299865722656,98.79000091552734,174.94000244140625,121.83999633789062,43.84999847412109,2749.97998046875
2020-04-09,66.99749755859375,259.6000061035156,102.13800048828124,151.83999633789062,196.3699951171875,24.86000061035156,1420.6400146484375,290500.0,193.83999633789065,12.420000076293944,84.30999755859375,104.5,175.19000244140625,60.5724983215332,60.32849884033203,201.52999877929688,141.22999572753906,102.76000213623048,49.0,95.30999755859376,269.3999938964844,183.6999969482422,175.19000244140625,165.13999938964844,370.7200012207031,86.79000091552734,65.73750305175781,33.57685089111328,114.66000366210938,105.83999633789062,73.87999725341797,123.41000366210938,38.20000076293945,48.33000183105469,264.1300048828125,98.69000244140624,173.69000244140625,121.8000030517578,43.130001068115234,2789.820068359375
2020-04-13,68.3125,249.75999450683597,108.44349670410156,147.3300018310547,199.44000244140625,23.920000076293945,1421.010009765625,282800.0,188.7700042724609,11.5,84.91000366210938,103.5,174.7899932861328,60.87799835205078,60.52050018310547,198.7899932861328,139.77000427246094,98.19000244140624,46.93000030517578,95.1999969482422,263.3399963378906,180.1199951171875,174.7899932861328,165.50999450683594,396.7200012207031,84.45999908447266,67.4625015258789,33.339656829833984,115.9499969482422,105.9800033569336,71.76000213623047,121.26000213623048,43.39666748046875,48.75,263.510009765625,98.41999816894533,168.99000549316406,125.3000030517578,42.7599983215332,2761.6298828125
2020-04-14,71.76249694824219,255.1000061035156,114.16600036621094,141.0,204.77999877929688,23.729999542236328,1449.4200439453125,289730.0,192.94000244140625,12.510000228881836,84.61000061035156,106.02999877929688,178.1699981689453,63.46149826049805,63.26150131225586,207.1699981689453,146.02999877929688,95.5,48.91999816894531,99.06999969482422,270.7200012207031,183.9900054931641,178.1699981689453,173.6999969482422,413.5499877929688,87.47000122070312,70.98750305175781,34.573055267333984,120.95999908447266,109.78500366210938,73.66999816894531,124.63999938964844,47.32600021362305,50.630001068115234,270.5,101.4000015258789,174.6199951171875,129.0,42.43000030517578,2846.06005859375
2020-04-15,71.10749816894531,247.4900054931641,115.38400268554688,145.97999572753906,208.1699981689453,22.190000534057617,1424.6099853515625,283750.0,188.57000732421875,12.380000114440918,82.48999786376953,103.37000274658205,176.97000122070312,63.12350082397461,62.8650016784668,198.47999572753903,147.66000366210938,90.79000091552734,47.61000061035156,94.33999633789062,257.1400146484375,177.83999633789062,176.97000122070312,171.8800048828125,426.75,85.04000091552734,70.20999908447266,34.12713623046875,121.22000122070312,107.9499969482422,72.55000305175781,122.98999786376952,48.65533447265625,49.65999984741211,281.67999267578125,99.91999816894533,165.9600067138672,128.75999450683594,40.47999954223633,2783.360107421875
2020-04-16,71.67250061035156,251.77999877929688,120.40950012207033,134.24000549316406,212.66000366210935,21.420000076293945,1407.4000244140625,282282.0,187.9600067138672,11.850000381469728,79.98999786376953,102.0199966430664,176.25,63.17350006103516,62.87149810791016,199.8500061035156,149.6699981689453,87.33000183105469,47.09999847412109,92.44000244140624,246.75999450683597,179.5,176.25,177.0399932861328,439.1700134277344,86.30000305175781,73.67500305175781,34.041744232177734,121.5,108.30999755859376,73.51000213623047,121.83000183105467,49.68066787719727,52.400001525878906,298.42999267578125,102.22000122070312,162.4199981689453,132.3300018310547,39.150001525878906,2799.550048828125
2020-04-17,70.69999694824219,254.05999755859372,118.75,154.0,209.5,23.280000686645508,1470.8699951171875,284400.0,191.1999969482422,12.5600004196167,87.16999816894531,106.62999725341795,179.24000549316406,64.1624984741211,63.95000076293945,209.4199981689453,152.02000427246094,95.18000030517578,48.060001373291016,97.0999984741211,259.9700012207031,186.1000061035156,179.24000549316406,178.60000610351562,422.9599914550781,89.91000366210938,73.08000183105469,35.01897430419922,124.69000244140624,111.8499984741211,77.0999984741211,124.61000061035156,50.25933456420898,53.68999862670898,290.5599975585937,102.75,169.5399932861328,132.1199951171875,43.220001220703125,2874.56005859375
2020-04-20,69.23249816894531,248.67999267578125,119.68049621582033,143.61000061035156,212.1300048828125,22.5,1411.6300048828125,282800.0,188.75,12.220000267028809,83.56999969482422,102.26000213623048,178.24000549316406,63.33050155639648,63.057498931884766,206.0500030517578,151.6699981689453,91.70999908447266,46.52999877929688,95.12999725341795,251.72999572753903,181.6499938964844,178.24000549316406,175.05999755859375,437.489990234375,87.9000015258789,71.76249694824219,34.23149871826172,120.5999984741211,112.16999816894533,75.31999969482422,121.70999908447266,49.75733184814453,52.59000015258789,282.1400146484375,101.1999969482422,164.22000122070312,129.85000610351562,41.18000030517578,2823.159912109375
2020-04-21,67.09249877929688,242.0,116.40599822998048,136.3300018310547,207.33999633789065,21.63999938964844,1342.219970703125,275750.0,183.47999572753903,11.84000015258789,81.63999938964844,100.54000091552734,170.8000030517578,60.81700134277344,60.608001708984375,200.6100006103516,149.67999267578125,89.05000305175781,45.380001068115234,92.62000274658205,245.3500061035156,177.5800018310547,170.8000030517578,167.82000732421875,433.8299865722656,85.19999694824219,67.37750244140625,33.795066833496094,119.68000030517578,107.54000091552734,72.72000122070312,120.66999816894533,45.78133392333984,51.369998931884766,274.19000244140625,100.62000274658205,160.52999877929688,129.2100067138672,40.959999084472656,2736.56005859375
2020-04-22,69.0250015258789,252.97999572753903,118.17449951171876,134.97000122070312,209.9600067138672,21.799999237060547,1355.0,279660.0,186.5800018310547,11.640000343322754,84.44000244140625,100.98999786376952,182.27999877929688,63.16049957275391,62.920501708984375,204.1699981689453,152.99000549316406,89.33999633789062,45.68000030517578,94.9499969482422,256.9100036621094,186.47999572753903,182.27999877929688,173.52000427246094,421.4200134277344,88.7699966430664,71.5374984741211,34.39278793334961,119.4000015258789,115.19000244140624,77.44999694824219,121.43000030517578,48.80733489990234,52.95000076293945,277.0199890136719,97.61000061035156,166.58999633789062,131.58999633789062,42.130001068115234,2799.31005859375
2020-04-23,68.75749969482422,248.6000061035156,119.97250366210938,137.74000549316406,205.2400054931641,21.8700008392334,1360.0,278750.0,185.6300048828125,12.170000076293944,86.80000305175781,101.0,185.1300048828125,63.81549835205078,63.55849838256836,202.32000732421875,155.50999450683594,89.38999938964844,45.06999969482422,94.9000015258789,255.8600006103516,182.0399932861328,185.1300048828125,171.4199981689453,426.7000122070313,87.3499984741211,71.00250244140625,34.810245513916016,119.4000015258789,115.23999786376952,75.1500015258789,121.68000030517578,47.04199981689453,52.63999938964844,285.3299865722656,99.4499969482422,166.3800048828125,128.52999877929688,43.45000076293945,2797.800048828125
2020-04-24,70.74250030517578,244.6100006103516,120.51100158691406,128.97999572753906,204.3600006103516,22.18000030517578,1362.77001953125,279460.0,186.5200042724609,11.90999984741211,87.01000213623047,101.19000244140624,190.07000732421875,63.96549987792969,63.83000183105469,212.17999267578125,154.86000061035156,90.70999908447266,45.43000030517578,98.75,258.760009765625,184.0200042724609,190.07000732421875,174.5500030517578,424.989990234375,88.37000274658203,72.39749908447266,35.46489715576172,118.77999877929688,120.18000030517578,75.58000183105469,122.55999755859376,48.34333419799805,52.72999954223633,291.2900085449219,100.18000030517578,167.32000732421875,129.44000244140625,43.72999954223633,2836.739990234375
2020-04-27,70.7925033569336,250.22000122070312,118.8000030517578,128.67999267578125,203.69000244140625,23.46999931335449,1402.989990234375,281264.0,187.4600067138672,12.979999542236328,89.70999908447266,106.05999755859376,187.5,63.79399871826172,63.542999267578125,217.75999450683597,154.2899932861328,94.62000274658205,46.77999877929688,101.97000122070312,265.1199951171875,185.88999938964844,187.5,174.0500030517578,421.3800048828125,89.37000274658203,74.2699966430664,36.3662223815918,117.4499969482422,120.52999877929688,77.73999786376953,124.1999969482422,53.25,53.5099983215332,293.9800109863281,102.5500030517578,171.75999450683594,128.3000030517578,43.93999862670898,2878.47998046875
2020-04-28,69.6449966430664,243.52999877929688,115.7040023803711,131.3000030517578,201.1499938964844,23.88999938964844,1439.3199462890625,280600.0,187.1199951171875,14.460000038146973,89.91000366210938,106.20999908447266,182.91000366210935,61.68349838256836,61.62950134277344,217.6300048828125,151.38999938964844,95.29000091552734,46.7400016784668,103.5199966430664,264.6000061035156,185.92999267578125,182.91000366210935,169.80999755859375,403.8299865722656,88.80000305175781,72.83999633789062,35.967742919921875,116.88999938964844,116.13999938964844,78.69000244140625,125.48999786376952,51.27466583251953,52.7599983215332,288.3599853515625,96.43000030517578,171.25,128.0,44.970001220703125,2863.389892578125
2020-04-29,71.93250274658203,236.80999755859372,118.635498046875,139.0,206.6999969482422,24.780000686645508,1520.530029296875,284749.0,189.6100006103516,16.690000534057617,94.62000274658205,112.25,194.19000244140625,67.0739974975586,67.10900115966797,221.80999755859372,150.24000549316406,97.86000061035156,47.119998931884766,106.16000366210938,283.69000244140625,187.82000732421875,194.19000244140625,177.42999267578125,411.8900146484375,88.06999969482422,74.61499786376953,36.16698455810547,117.08000183105467,123.58000183105467,76.86000061035156,127.86000061035156,53.367332458496094,54.47999954223633,287.6499938964844,96.11000061035156,181.7899932861328,123.5999984741211,47.459999084472656,2939.510009765625
2020-04-30,73.44999694824219,238.0,123.6999969482422,141.02000427246094,202.6699981689453,24.049999237060547,1480.5699462890625,281700.0,187.3600006103516,15.899999618530272,92.0,108.1500015258789,204.7100067138672,67.43299865722656,67.33499908447266,219.8300018310547,150.0399932861328,95.76000213623048,45.88999938964844,104.75,274.9700012207031,187.55999755859372,204.7100067138672,179.2100067138672,419.8500061035156,87.18000030517578,73.06999969482422,36.39468765258789,117.87000274658205,123.0,76.7300033569336,123.58999633789062,52.12533187866211,53.130001068115234,292.4700012207031,94.66000366210938,178.72000122070312,121.5500030517578,46.470001220703125,2912.429931640625
2020-05-01,72.26750183105469,234.1999969482422,114.302001953125,133.3699951171875,194.47999572753903,23.07999992370605,1448.7900390625,273975.0,182.6699981689453,13.93000030517578,89.44000244140625,105.5,202.2700042724609,66.03050231933594,65.86599731445312,218.57000732421875,148.2899932861328,93.25,45.59999847412109,104.45999908447266,268.739990234375,182.66000366210935,202.2700042724609,174.57000732421875,415.2699890136719,85.54000091552734,70.69499969482422,35.71157455444336,116.81999969482422,120.61000061035156,73.79000091552734,121.12000274658205,46.75466537475586,51.09999847412109,284.510009765625,91.9000015258789,175.57000732421875,122.91999816894533,43.13999938964844,2830.7099609375
2020-05-04,73.29000091552734,236.6300048828125,115.79949951171876,131.4600067138672,191.1499938964844,22.93000030517578,1413.300048828125,267080.0,177.9499969482422,14.34000015258789,91.44000244140624,103.18000030517578,205.25999450683597,66.33999633789062,66.1449966430664,221.83999633789065,148.27000427246094,92.13999938964844,45.13999938964844,107.3499984741211,269.260009765625,181.8699951171875,205.25999450683597,178.83999633789062,428.1499938964844,85.75,72.82250213623047,35.69260025024414,115.7699966430664,123.66000366210938,71.88999938964844,120.6999969482422,50.74599838256836,52.150001525878906,287.5400085449219,90.44000244140624,176.14999389648438,123.6999969482422,44.880001068115234,2842.739990234375
2020-05-05,74.38999938964844,240.25999450683597,115.88999938964844,125.4000015258789,195.0200042724609,22.65999984741211,1393.199951171875,264280.0,176.02999877929688,13.09000015258789,92.88999938964844,101.05999755859376,207.07000732421875,67.55549621582031,67.45099639892578,225.6100006103516,149.5,92.0,45.400001525878906,110.1500015258789,273.9800109863281,179.24000549316406,207.07000732421875,180.75999450683597,424.6799926757813,87.19999694824219,73.43499755859375,36.53700256347656,116.01000213623048,125.43000030517578,72.9000015258789,121.95999908447266,51.2140007019043,51.709999084472656,293.0400085449219,92.70999908447266,178.44000244140625,124.7300033569336,44.83000183105469,2868.43994140625
2020-05-06,75.15750122070312,237.25999450683597,117.56300354003906,121.86000061035156,195.1699981689453,22.350000381469727,1378.9100341796875,259100.0,172.3800048828125,12.81999969482422,90.05000305175781,100.87999725341795,208.47000122070312,67.36499786376953,67.27149963378906,223.9199981689453,148.0800018310547,90.2699966430664,44.75,109.62000274658205,272.44000244140625,176.97000122070312,208.47000122070312,182.5399932861328,434.260009765625,88.44000244140625,74.44750213623047,36.53700256347656,113.0999984741211,128.30999755859375,72.95999908447266,121.58000183105467,52.172000885009766,52.130001068115234,288.7699890136719,92.93000030517578,178.77999877929688,123.3000030517578,43.9900016784668,2848.419921875
2020-05-07,75.93499755859375,235.25,118.38050079345705,128.64999389648438,196.4900054931641,22.84000015258789,1443.9100341796875,260750.0,173.47999572753906,13.529999732971191,92.63999938964844,105.56999969482422,211.25999450683597,68.62799835205078,68.46399688720703,229.4499969482422,147.58999633789062,91.20999908447266,44.59999847412109,111.91999816894533,278.4700012207031,181.1199951171875,211.25999450683597,183.6000061035156,436.5299987792969,88.55999755859375,76.21749877929688,35.06641387939453,112.16999816894533,146.2899932861328,76.0,121.5199966430664,52.00266647338867,52.33000183105469,285.0,92.83000183105467,182.72000122070312,121.88999938964844,44.2400016784668,2881.18994140625
2020-05-08,77.53250122070312,238.3600006103516,118.98049926757812,133.44000244140625,201.19000244140625,23.56999969482422,1430.8299560546875,265280.0,176.8300018310547,14.210000038146973,95.47000122070312,109.16000366210938,212.3500061035156,69.41850280761719,69.21700286865234,234.42999267578125,148.6999969482422,92.6999969482422,46.11000061035156,114.2300033569336,282.44000244140625,181.22999572753903,212.3500061035156,184.67999267578125,435.5499877929688,90.45999908447266,78.125,35.31309127807617,115.9499969482422,144.9600067138672,77.87000274658203,123.0999984741211,54.62799835205078,52.90999984741211,287.0,94.83000183105467,185.08999633789065,122.94000244140624,46.18000030517578,2929.800048828125
2020-05-11,78.75250244140625,238.22999572753903,120.4499969482422,128.91000366210938,205.3999938964844,22.57999992370605,1411.0,261601.0,174.63999938964844,13.850000381469728,93.37000274658205,107.7699966430664,213.17999267578125,70.16300201416016,70.17949676513672,236.55999755859372,149.11000061035156,89.97000122070312,45.540000915527344,113.38999938964844,281.2300109863281,180.8800048828125,213.17999267578125,186.7400054931641,440.5199890136719,90.93000030517578,80.65499877929688,36.14800643920898,115.30999755859376,143.9600067138672,75.87000274658203,123.62000274658205,54.08599853515625,52.400001525878906,288.69000244140625,93.91000366210938,183.55999755859372,123.66999816894533,45.7400016784668,2930.18994140625
2020-05-12,77.85250091552734,231.69000244140625,117.84750366210938,125.22000122070312,200.30999755859372,21.8700008392334,1385.9200439453125,260000.0,172.80999755859375,13.1899995803833,91.0999984741211,104.55999755859376,210.1000061035156,68.78700256347656,68.75900268554688,232.8999938964844,147.13999938964844,87.02999877929688,44.81999969482422,111.23999786376952,272.1099853515625,176.5399932861328,210.1000061035156,182.50999450683597,431.8200073242188,88.26000213623047,78.0250015258789,35.445919036865234,114.5500030517578,141.02999877929688,74.3499984741211,120.16999816894533,53.96066665649414,51.09999847412109,287.70001220703125,92.8499984741211,179.47000122070312,123.77999877929688,44.119998931884766,2870.1201171875
2020-05-13,76.9124984741211,231.1499938964844,118.39600372314452,121.5,199.4600067138672,20.8700008392334,1366.0699462890625,255715.0,170.57000732421875,12.260000228881836,88.69999694824219,102.91999816894533,205.1000061035156,67.46649932861328,67.41649627685547,230.1000061035156,147.1300048828125,84.02999877929688,43.93999862670898,110.43000030517578,269.1600036621094,172.82000732421875,205.1000061035156,179.75,438.2699890136719,86.0199966430664,77.80000305175781,35.15180206298828,113.91999816894533,143.72999572753906,73.62000274658203,117.76000213623048,52.73066711425781,50.91999816894531,278.0,90.73999786376952,177.08999633789062,123.70999908447266,41.93000030517578,2820.0
2020-05-14,77.38500213623047,229.6199951171875,119.44249725341795,122.5199966430664,201.3000030517578,21.709999084472656,1382.510009765625,256230.0,170.92999267578125,12.270000457763672,90.05000305175781,105.91000366210938,206.80999755859372,67.80650329589844,67.84300231933594,234.47999572753903,147.63999938964844,87.5199966430664,43.70000076293945,110.38999938964844,277.3099975585937,175.41000366210938,206.80999755859372,180.52999877929688,441.9500122070313,86.55000305175781,80.30500030517578,35.977230072021484,113.80999755859376,144.41000366210938,74.19000244140625,116.9499969482422,53.55533218383789,52.09999847412109,290.6099853515625,91.69000244140624,180.8999938964844,123.41999816894533,42.29999923706055,2852.5
2020-05-15,76.92749786376953,229.5800018310547,120.48899841308594,120.0,203.67999267578125,21.440000534057617,1384.31005859375,253501.0,169.25,12.779999732971191,89.16000366210938,109.0500030517578,210.8800048828125,68.65950012207031,68.65299987792969,239.3300018310547,150.44000244140625,85.9000015258789,43.2599983215332,113.77999877929688,278.94000244140625,173.80999755859375,210.8800048828125,183.16000366210935,454.1900024414063,86.98999786376953,84.90750122070312,35.8254280090332,114.61000061035156,145.50999450683594,74.16000366210938,116.88999938964844,53.27799987792969,49.79999923706055,290.9599914550781,91.02999877929688,183.4900054931641,125.94000244140624,42.0,2863.699951171875
2020-05-18,78.73999786376953,236.02999877929688,121.31300354003906,135.44000244140625,215.27999877929688,22.93000030517578,1557.4300537109375,262900.0,175.4600067138672,14.720000267028809,92.5500030517578,116.8499984741211,213.19000244140625,69.1969985961914,69.25900268554688,245.3500061035156,150.52000427246094,90.4499969482422,44.970001220703125,116.7300033569336,289.8999938964844,179.8300018310547,213.19000244140625,184.91000366210935,452.5799865722656,91.04000091552734,87.50250244140625,36.11954498291016,116.20999908447266,146.24000549316406,76.2300033569336,119.47000122070312,54.242000579833984,51.869998931884766,293.3599853515625,96.0999984741211,191.3800048828125,127.66000366210938,45.34000015258789,2953.909912109375
2020-05-19,78.28500366210938,229.97000122070312,122.46649932861328,130.44000244140625,217.1999969482422,22.209999084472656,1547.56005859375,258700.0,172.49000549316406,14.109999656677246,89.62000274658203,114.37000274658205,216.8800048828125,68.67424774169922,68.72000122070312,238.1000061035156,149.02000427246094,88.66999816894531,44.540000915527344,116.87000274658205,290.7300109863281,179.57000732421875,216.8800048828125,183.6300048828125,451.0400085449219,91.51000213623048,88.05500030517578,35.74952697753906,112.44000244140624,145.38999938964844,75.86000061035156,118.22000122070312,53.867332458496094,50.810001373291016,289.04998779296875,96.43000030517578,189.3600006103516,124.9499969482422,43.93999862670898,2922.93994140625
2020-05-20,79.80750274658203,230.13999938964844,124.89700317382812,133.32000732421875,216.7899932861328,22.90999984741211,1599.1500244140625,264100.0,176.02000427246094,14.149999618530272,93.0,119.91999816894533,229.97000122070312,70.33599853515625,70.45800018310547,238.19000244140625,147.67999267578125,91.33000183105467,45.88999938964844,116.98999786376952,298.79998779296875,184.1000061035156,229.97000122070312,185.66000366210935,447.6700134277344,92.9499969482422,89.69999694824219,35.70208740234375,113.27999877929688,150.94000244140625,77.76000213623047,119.81999969482422,54.37066650390625,51.84000015258789,287.989990234375,97.18000030517578,193.8600006103516,125.4499969482422,45.369998931884766,2971.610107421875
2020-05-21,79.2125015258789,228.16000366210935,122.33699798583984,139.0,212.16000366210935,22.899999618530277,1595.6800537109375,261906.0,174.94000244140625,14.600000381469728,92.04000091552734,117.83000183105467,231.38999938964844,70.13999938964844,70.3375015258789,240.8800048828125,146.7100067138672,90.16999816894533,45.16999816894531,120.63999938964844,294.260009765625,185.0800018310547,231.38999938964844,183.42999267578125,436.25,94.26000213623048,87.75250244140625,35.351043701171875,111.62000274658205,148.22000122070312,78.05000305175781,117.9499969482422,55.17333221435547,50.75,286.9100036621094,97.30999755859376,190.6199951171875,124.98999786376952,44.560001373291016,2948.510009765625
2020-05-22,79.72250366210938,242.42999267578125,121.84400177001952,137.52999877929688,199.6999969482422,22.65999984741211,1631.300048828125,263094.0,174.92999267578125,14.460000038146973,90.27999877929688,118.0199966430664,234.91000366210935,70.52100372314453,70.66200256347656,241.8800048828125,144.3699951171875,89.47000122070312,45.02999877929688,122.25,294.9100036621094,184.41000366210935,234.91000366210935,183.50999450683597,429.3200073242188,93.75,90.2624969482422,35.5787467956543,112.5999984741211,150.86000061035156,77.62000274658203,117.55999755859376,54.45866775512695,49.79999923706055,289.94000244140625,96.72000122070312,190.8600006103516,124.33000183105467,44.59999847412109,2955.449951171875
2020-05-26,79.18250274658203,243.92999267578125,121.09300231933594,144.72999572753906,201.72000122070312,24.280000686645508,1746.9100341796875,270330.0,180.33999633789065,16.280000686645508,93.3000030517578,120.9499969482422,232.1999969482422,70.85099792480469,71.06849670410156,242.47999572753903,144.55999755859375,95.81999969482422,46.09000015258789,123.58999633789062,303.3299865722656,184.83999633789065,232.1999969482422,181.57000732421875,414.7699890136719,96.62000274658205,87.17749786376953,35.56925964355469,112.02999877929688,147.0,77.76000213623047,124.11000061035156,54.5913314819336,50.81999969482422,294.8900146484375,97.06999969482422,193.22000122070312,123.86000061035156,45.90999984741211,2991.77001953125
2020-05-27,79.52749633789062,252.00999450683597,120.51950073242188,149.52000427246094,201.17999267578125,25.979999542236328,1698.72998046875,278495.0,185.7700042724609,17.239999771118164,93.9000015258789,121.52999877929688,229.13999938964844,70.89199829101562,71.01399993896484,247.3600006103516,144.88999938964844,101.37000274658205,46.72999954223633,128.00999450683594,299.7699890136719,187.72000122070312,229.13999938964844,181.80999755859372,419.8900146484375,99.87000274658205,85.25250244140625,35.49335861206055,113.88999938964844,145.9600067138672,78.5999984741211,126.80999755859376,54.68199920654297,51.7400016784668,303.7699890136719,99.62000274658205,192.82000732421875,122.4800033569336,46.2400016784668,3036.1298828125
2020-05-28,79.5625,258.1199951171875,120.05500030517578,149.82000732421875,199.4900054931641,24.86000061035156,1648.989990234375,277035.0,185.1000061035156,15.93000030517578,90.87000274658205,116.75,225.4600067138672,70.83650207519531,70.91200256347656,245.13999938964844,146.97000122070312,99.86000061035156,47.09000015258789,128.1199951171875,302.29998779296875,188.72999572753903,225.4600067138672,181.3999938964844,413.4400024414063,98.45999908447266,84.87000274658203,36.223907470703125,116.05999755859376,148.7899932861328,78.54000091552734,128.36000061035156,53.72066879272461,50.27999877929688,303.9700012207031,99.72000122070312,194.25999450683597,123.69000244140624,45.040000915527344,3029.72998046875
2020-05-29,79.48500061035156,258.1700134277344,122.11849975585938,145.85000610351562,207.38999938964844,24.1200008392334,1639.4200439453125,278640.0,185.5800018310547,15.739999771118164,91.6999969482422,117.3000030517578,225.08999633789065,71.44599914550781,71.6760025024414,248.47999572753903,148.75,97.30999755859376,46.68000030517578,130.35000610351562,300.8900146484375,186.32000732421875,225.08999633789065,183.25,419.7300109863281,98.58000183105467,88.75499725341797,36.2333984375,115.91999816894533,155.00999450683594,77.98999786376953,126.01000213623048,55.66666793823242,50.33000183105469,304.8500061035156,99.70999908447266,195.2400054931641,124.05999755859376,45.470001220703125,3044.31005859375
2020-06-01,80.4625015258789,264.3099975585937,123.552001953125,151.38999938964844,206.57000732421875,24.61000061035156,1670.72998046875,275600.0,183.83999633789065,16.799999237060547,92.79000091552734,118.7699966430664,231.91000366210935,71.59100341796875,71.74349975585938,247.2899932861328,147.19000244140625,98.5999984741211,46.9900016784668,129.32000732421875,301.3999938964844,187.41000366210935,231.91000366210935,182.8300018310547,425.9200134277344,99.54000091552734,88.0625,33.64326477050781,117.25,154.52999877929688,78.31999969482422,126.4499969482422,59.87333297729492,51.02999877929688,305.92999267578125,99.27999877929688,194.3500061035156,123.95999908447266,46.27999877929688,3055.72998046875
2020-06-02,80.83499908447266,263.5899963378906,123.62049865722656,153.30999755859375,214.3300018310547,24.84000015258789,1655.0,278560.0,185.94000244140625,16.8700008392334,94.69000244140624,118.75,232.72000122070312,71.96099853515625,72.1155014038086,252.7100067138672,148.25,98.93000030517578,46.900001525878906,131.97999572753906,303.5899963378906,187.58999633789065,232.72000122070312,184.91000366210935,427.30999755859375,100.73999786376952,88.25250244140625,34.30739974975586,118.05999755859376,157.49000549316406,77.77999877929688,126.4800033569336,58.77066802978516,52.0099983215332,306.3099975585937,101.16999816894533,196.3600006103516,123.94000244140624,47.310001373291016,3080.820068359375
2020-06-03,81.27999877929688,267.3900146484375,123.91999816894533,173.16000366210938,218.6100006103516,25.989999771118164,1725.969970703125,286090.0,190.82000732421875,17.25,97.18000030517578,122.18000030517578,230.16000366210935,71.81900024414062,71.9625015258789,251.0,148.64999389648438,104.2699966430664,47.900001525878906,132.83999633789062,307.07000732421875,193.2899932861328,230.16000366210935,185.3600006103516,421.9700012207031,104.11000061035156,87.69499969482422,34.30739974975586,118.52999877929688,156.77999877929688,79.58000183105469,128.72999572753906,58.86399841308594,53.060001373291016,305.3500061035156,103.6500015258789,196.8699951171875,123.47000122070312,49.2400016784668,3122.8701171875
